commentId,comment,classification,comment_processed,word_phrase_list,lot,lot test,lot test tell,test,test tell,tell,tell precisely,tell precisely wrong,precisely,precisely wrong,wrong,wife,similarity_score
191637,"An hour and 15 minutes into my scheduled visit I was told he was running a ""bit"" late.",1,hour minute schedule visit tell run bit late,"['hour', 'hour minute', 'hour minute schedule', 'hour minute schedule visit', 'hour minute schedule visit tell', 'hour minute schedule visit tell run', 'hour minute schedule visit tell run bit', 'hour minute schedule visit tell run bit late', 'minute', 'minute schedule', 'minute schedule visit', 'minute schedule visit tell', 'minute schedule visit tell run', 'minute schedule visit tell run bit', 'minute schedule visit tell run bit late', 'schedule', 'schedule visit', 'schedule visit tell', 'schedule visit tell run', 'schedule visit tell run bit', 'schedule visit tell run bit late', 'visit', 'visit tell', 'visit tell run', 'visit tell run bit', 'visit tell run bit late', 'tell', 'tell run', 'tell run bit', 'tell run bit late', 'run', 'run bit', 'run bit late', 'bit', 'bit late', 'late']",0,0,0,0,0,1,0,0,0,0,0,0,0.041666666666666664
164161,I won't tell her name but I never forget how she acted.,1,wo tell forget act,"['wo', 'wo tell', 'wo tell forget', 'wo tell forget act', 'tell', 'tell forget', 'tell forget act', 'forget', 'forget act', 'act']",0,0,0,0,0,1,0,0,0,0,0,0,0.05319148936170213
173658,Worth the wait if you forget to schedule ahead or travel a lot!,0,worth wait forget schedule ahead travel lot,"['worth', 'worth wait', 'worth wait forget', 'worth wait forget schedule', 'worth wait forget schedule ahead', 'worth wait forget schedule ahead travel', 'worth wait forget schedule ahead travel lot', 'wait', 'wait forget', 'wait forget schedule', 'wait forget schedule ahead', 'wait forget schedule ahead travel', 'wait forget schedule ahead travel lot', 'forget', 'forget schedule', 'forget schedule ahead', 'forget schedule ahead travel', 'forget schedule ahead travel lot', 'schedule', 'schedule ahead', 'schedule ahead travel', 'schedule ahead travel lot', 'ahead', 'ahead travel', 'ahead travel lot', 'travel', 'travel lot', 'lot']",1,0,0,0,0,0,0,0,0,0,0,0,0.044642857142857144
127939,"The doctor misdiagnosed my shoulder condition, and did the wrong surgery because of it.",1,doctor misdiagnosed shoulder condition wrong surgery,"['doctor', 'doctor misdiagnosed', 'doctor misdiagnosed shoulder', 'doctor misdiagnosed shoulder condition', 'doctor misdiagnosed shoulder condition wrong', 'doctor misdiagnosed shoulder condition wrong surgery', 'misdiagnosed', 'misdiagnosed shoulder', 'misdiagnosed shoulder condition', 'misdiagnosed shoulder condition wrong', 'misdiagnosed shoulder condition wrong surgery', 'shoulder', 'shoulder condition', 'shoulder condition wrong', 'shoulder condition wrong surgery', 'condition', 'condition wrong', 'condition wrong surgery', 'wrong', 'wrong surgery', 'surgery']",0,0,0,0,0,0,0,0,0,0,1,0,0.047619047619047616
69757,I cannot even tell where was the cut other than the swollenness for the time being.,0,not tell cut swollenness time,"['not', 'not tell', 'not tell cut', 'not tell cut swollenness', 'not tell cut swollenness time', 'tell', 'tell cut', 'tell cut swollenness', 'tell cut swollenness time', 'cut', 'cut swollenness', 'cut swollenness time', 'swollenness', 'swollenness time', 'time']",0,0,0,0,0,1,0,0,0,0,0,0,0.050505050505050504
150355,Regardless they transferred two embryos inside my wife and one stuck!,0,regardless transfer embryo inside wife stick,"['regardless', 'regardless transfer', 'regardless transfer embryo', 'regardless transfer embryo inside', 'regardless transfer embryo inside wife', 'regardless transfer embryo inside wife stick', 'transfer', 'transfer embryo', 'transfer embryo inside', 'transfer embryo inside wife', 'transfer embryo inside wife stick', 'embryo', 'embryo inside', 'embryo inside wife', 'embryo inside wife stick', 'inside', 'inside wife', 'inside wife stick', 'wife', 'wife stick', 'stick']",0,0,0,0,0,0,0,0,0,0,0,1,0.047619047619047616
155928,She tells you her honest opinion and doesn't rush in and out.,0,tell honest opinion rush,"['tell', 'tell honest', 'tell honest opinion', 'tell honest opinion rush', 'honest', 'honest opinion', 'honest opinion rush', 'opinion', 'opinion rush', 'rush']",0,0,0,0,0,1,0,0,0,0,0,0,0.05319148936170213
62631,He was always able to answer my questions and always called me with results of any tests that were done,0,able answer question call result test,"['able', 'able answer', 'able answer question', 'able answer question call', 'able answer question call result', 'able answer question call result test', 'answer', 'answer question', 'answer question call', 'answer question call result', 'answer question call result test', 'question', 'question call', 'question call result', 'question call result test', 'call', 'call result', 'call result test', 'result', 'result test', 'test']",0,0,0,1,0,0,0,0,0,0,0,0,0.047619047619047616
152045,I?ve had a lot of fat transfer and surgery to tighten and I wouldn?t go to anyone but him.,0,lot fat transfer surgery tighten,"['lot', 'lot fat', 'lot fat transfer', 'lot fat transfer surgery', 'lot fat transfer surgery tighten', 'fat', 'fat transfer', 'fat transfer surgery', 'fat transfer surgery tighten', 'transfer', 'transfer surgery', 'transfer surgery tighten', 'surgery', 'surgery tighten', 'tighten']",1,0,0,0,0,0,0,0,0,0,0,0,0.050505050505050504
174117,"for an hourglass silhouette, my back lipo is noticeably uneven with a lot of fat left over as if he",1,hourglass silhouette lip perceptibly uneven lot fat leave,"['hourglass', 'hourglass silhouette', 'hourglass silhouette lip', 'hourglass silhouette lip perceptibly', 'hourglass silhouette lip perceptibly uneven', 'hourglass silhouette lip perceptibly uneven lot', 'hourglass silhouette lip perceptibly uneven lot fat', 'hourglass silhouette lip perceptibly uneven lot fat leave', 'silhouette', 'silhouette lip', 'silhouette lip perceptibly', 'silhouette lip perceptibly uneven', 'silhouette lip perceptibly uneven lot', 'silhouette lip perceptibly uneven lot fat', 'silhouette lip perceptibly uneven lot fat leave', 'lip', 'lip perceptibly', 'lip perceptibly uneven', 'lip perceptibly uneven lot', 'lip perceptibly uneven lot fat', 'lip perceptibly uneven lot fat leave', 'perceptibly', 'perceptibly uneven', 'perceptibly uneven lot', 'perceptibly uneven lot fat', 'perceptibly uneven lot fat leave', 'uneven', 'uneven lot', 'uneven lot fat', 'uneven lot fat leave', 'lot', 'lot fat', 'lot fat leave', 'fat', 'fat leave', 'leave']",1,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
73636,"NEVER was I told, that they JUST DIDNT PARTICIPATE IN MY PLAN.",1,tell participate plan,"['tell', 'tell participate', 'tell participate plan', 'participate', 'participate plan', 'plan']",0,0,0,0,0,1,0,0,0,0,0,0,0.05555555555555555
176002,If you are looking for a vet you can't go wrong with Hopkins Roads.,0,look meet wrong hopkins road,"['look', 'look meet', 'look meet wrong', 'look meet wrong hopkins', 'look meet wrong hopkins road', 'meet', 'meet wrong', 'meet wrong hopkins', 'meet wrong hopkins road', 'wrong', 'wrong hopkins', 'wrong hopkins road', 'hopkins', 'hopkins road', 'road']",0,0,0,0,0,0,0,0,0,0,1,0,0.050505050505050504
164350,"After scolding me, she reluctantly completed the field test on the left eye.",1,scold reluctantly complete field test leave eye,"['scold', 'scold reluctantly', 'scold reluctantly complete', 'scold reluctantly complete field', 'scold reluctantly complete field test', 'scold reluctantly complete field test leave', 'scold reluctantly complete field test leave eye', 'reluctantly', 'reluctantly complete', 'reluctantly complete field', 'reluctantly complete field test', 'reluctantly complete field test leave', 'reluctantly complete field test leave eye', 'complete', 'complete field', 'complete field test', 'complete field test leave', 'complete field test leave eye', 'field', 'field test', 'field test leave', 'field test leave eye', 'test', 'test leave', 'test leave eye', 'leave', 'leave eye', 'eye']",0,0,0,1,0,0,0,0,0,0,0,0,0.044642857142857144
146774,each time i was told i would receive a call that same day but never did.,1,time tell receive day,"['time', 'time tell', 'time tell receive', 'time tell receive day', 'tell', 'tell receive', 'tell receive day', 'receive', 'receive day', 'day']",0,0,0,0,0,1,0,0,0,0,0,0,0.05319148936170213
89634,and followed through on exactly what his expected results would be.,0,follow precisely expect result,"['follow', 'follow precisely', 'follow precisely expect', 'follow precisely expect result', 'precisely', 'precisely expect', 'precisely expect result', 'expect', 'expect result', 'result']",0,0,0,0,0,0,0,0,1,0,0,0,0.05319148936170213
166180,"and the care and comfort were exactly the same, if not, even better.",0,care comfort precisely not good,"['care', 'care comfort', 'care comfort precisely', 'care comfort precisely not', 'care comfort precisely not good', 'comfort', 'comfort precisely', 'comfort precisely not', 'comfort precisely not good', 'precisely', 'precisely not', 'precisely not good', 'not', 'not good', 'good']",0,0,0,0,0,0,0,0,1,0,0,0,0.050505050505050504
180962,"I had told them directly that if they found something, I would come back later",1,tell directly find come late,"['tell', 'tell directly', 'tell directly find', 'tell directly find come', 'tell directly find come late', 'directly', 'directly find', 'directly find come', 'directly find come late', 'find', 'find come', 'find come late', 'come', 'come late', 'late']",0,0,0,0,0,1,0,0,0,0,0,0,0.050505050505050504
185338,and told me I look great and I'm healing well and never let me get a word in!,1,tell look great heal let word,"['tell', 'tell look', 'tell look great', 'tell look great heal', 'tell look great heal let', 'tell look great heal let word', 'look', 'look great', 'look great heal', 'look great heal let', 'look great heal let word', 'great', 'great heal', 'great heal let', 'great heal let word', 'heal', 'heal let', 'heal let word', 'let', 'let word', 'word']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
75993,"When I tell people my age, they express disbelief.",0,tell people age express disbelieve,"['tell', 'tell people', 'tell people age', 'tell people age express', 'tell people age express disbelieve', 'people', 'people age', 'people age express', 'people age express disbelieve', 'age', 'age express', 'age express disbelieve', 'express', 'express disbelieve', 'disbelieve']",0,0,0,0,0,1,0,0,0,0,0,0,0.050505050505050504
148660,He used profanity simply because I told him the truth of how innovative my former doctor was.,1,profoundness simply tell truth innovative doctor,"['profoundness', 'profoundness simply', 'profoundness simply tell', 'profoundness simply tell truth', 'profoundness simply tell truth innovative', 'profoundness simply tell truth innovative doctor', 'simply', 'simply tell', 'simply tell truth', 'simply tell truth innovative', 'simply tell truth innovative doctor', 'tell', 'tell truth', 'tell truth innovative', 'tell truth innovative doctor', 'truth', 'truth innovative', 'truth innovative doctor', 'innovative', 'innovative doctor', 'doctor']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
186182,He left me and my wife without answering what happened.,1,leave wife answer happen,"['leave', 'leave wife', 'leave wife answer', 'leave wife answer happen', 'wife', 'wife answer', 'wife answer happen', 'answer', 'answer happen', 'happen']",0,0,0,0,0,0,0,0,0,0,0,1,0.05319148936170213
132912,Seems like they also don?t know what they are doing because I?ve been told one thing by one and another by other.,1,like know tell thing,"['like', 'like know', 'like know tell', 'like know tell thing', 'know', 'know tell', 'know tell thing', 'tell', 'tell thing', 'thing']",0,0,0,0,0,1,0,0,0,0,0,0,0.05319148936170213
121942,He doesn't listen to me when it comes time to start the test.,1,listen come time start test,"['listen', 'listen come', 'listen come time', 'listen come time start', 'listen come time start test', 'come', 'come time', 'come time start', 'come time start test', 'time', 'time start', 'time start test', 'start', 'start test', 'test']",0,0,0,1,0,0,0,0,0,0,0,0,0.050505050505050504
