commentId,comment,classification,comment_processed,word_phrase_list,nervous,nervous eye,nervous eye breeze,eye,eye breeze,breeze,similarity_score
116375,Dr. Segal even discovered a problem in one of my eyes that had been overlooked by a lot of other doctors.,0,discover problem eye overlook lot doctor,"['discover', 'discover problem', 'discover problem eye', 'discover problem eye overlook', 'discover problem eye overlook lot', 'discover problem eye overlook lot doctor', 'problem', 'problem eye', 'problem eye overlook', 'problem eye overlook lot', 'problem eye overlook lot doctor', 'eye', 'eye overlook', 'eye overlook lot', 'eye overlook lot doctor', 'overlook', 'overlook lot', 'overlook lot doctor', 'lot', 'lot doctor', 'doctor']",0,0,0,1,0,0,0.2857142857142857
131044,I have been very nervous since finding out I was pregnant and Kate was so great at listening and answering all my questions.,0,nervous find pregnant kate great listen answer question,"['nervous', 'nervous find', 'nervous find pregnant', 'nervous find pregnant kate', 'nervous find pregnant kate great', 'nervous find pregnant kate great listen', 'nervous find pregnant kate great listen answer', 'nervous find pregnant kate great listen answer question', 'find', 'find pregnant', 'find pregnant kate', 'find pregnant kate great', 'find pregnant kate great listen', 'find pregnant kate great listen answer', 'find pregnant kate great listen answer question', 'pregnant', 'pregnant kate', 'pregnant kate great', 'pregnant kate great listen', 'pregnant kate great listen answer', 'pregnant kate great listen answer question', 'kate', 'kate great', 'kate great listen', 'kate great listen answer', 'kate great listen answer question', 'great', 'great listen', 'great listen answer', 'great listen answer question', 'listen', 'listen answer', 'listen answer question', 'answer', 'answer question', 'question']",1,0,0,0,0,0,0.2857142857142857
81752,I knew Dr. Eye was great with my children,0,know dr eye great child,"['know', 'know dr', 'know dr eye', 'know dr eye great', 'know dr eye great child', 'dr', 'dr eye', 'dr eye great', 'dr eye great child', 'eye', 'eye great', 'eye great child', 'great', 'great child', 'child']",0,0,0,1,0,0,0.2857142857142857
142595,Dr. Schwartz corrected my turkey neck and under eye bags.,0,correct turkey neck eye bag,"['correct', 'correct turkey', 'correct turkey neck', 'correct turkey neck eye', 'correct turkey neck eye bag', 'turkey', 'turkey neck', 'turkey neck eye', 'turkey neck eye bag', 'neck', 'neck eye', 'neck eye bag', 'eye', 'eye bag', 'bag']",0,0,0,1,0,0,0.2857142857142857
73262,"I then visited his office for removal of a skin tag under my left eye from a cat scratch, once again my eye looked amazing!",0,visit office removal skin tag leave eye cat scratch eye look amaze,"['visit', 'visit office', 'visit office removal', 'visit office removal skin', 'visit office removal skin tag', 'visit office removal skin tag leave', 'visit office removal skin tag leave eye', 'visit office removal skin tag leave eye cat', 'visit office removal skin tag leave eye cat scratch', 'visit office removal skin tag leave eye cat scratch eye', 'visit office removal skin tag leave eye cat scratch eye look', 'visit office removal skin tag leave eye cat scratch eye look amaze', 'office', 'office removal', 'office removal skin', 'office removal skin tag', 'office removal skin tag leave', 'office removal skin tag leave eye', 'office removal skin tag leave eye cat', 'office removal skin tag leave eye cat scratch', 'office removal skin tag leave eye cat scratch eye', 'office removal skin tag leave eye cat scratch eye look', 'office removal skin tag leave eye cat scratch eye look amaze', 'removal', 'removal skin', 'removal skin tag', 'removal skin tag leave', 'removal skin tag leave eye', 'removal skin tag leave eye cat', 'removal skin tag leave eye cat scratch', 'removal skin tag leave eye cat scratch eye', 'removal skin tag leave eye cat scratch eye look', 'removal skin tag leave eye cat scratch eye look amaze', 'skin', 'skin tag', 'skin tag leave', 'skin tag leave eye', 'skin tag leave eye cat', 'skin tag leave eye cat scratch', 'skin tag leave eye cat scratch eye', 'skin tag leave eye cat scratch eye look', 'skin tag leave eye cat scratch eye look amaze', 'tag', 'tag leave', 'tag leave eye', 'tag leave eye cat', 'tag leave eye cat scratch', 'tag leave eye cat scratch eye', 'tag leave eye cat scratch eye look', 'tag leave eye cat scratch eye look amaze', 'leave', 'leave eye', 'leave eye cat', 'leave eye cat scratch', 'leave eye cat scratch eye', 'leave eye cat scratch eye look', 'leave eye cat scratch eye look amaze', 'eye', 'eye cat', 'eye cat scratch', 'eye cat scratch eye', 'eye cat scratch eye look', 'eye cat scratch eye look amaze', 'cat', 'cat scratch', 'cat scratch eye', 'cat scratch eye look', 'cat scratch eye look amaze', 'scratch', 'scratch eye', 'scratch eye look', 'scratch eye look amaze', 'eye', 'eye look', 'eye look amaze', 'look', 'look amaze', 'amaze']",0,0,0,1,0,0,0.2857142857142857
125559,I wouldn?t trust my vision with anyone other than the people at Woolfson Eye Institute.,0,trust vision people woodson eye institute,"['trust', 'trust vision', 'trust vision people', 'trust vision people woodson', 'trust vision people woodson eye', 'trust vision people woodson eye institute', 'vision', 'vision people', 'vision people woodson', 'vision people woodson eye', 'vision people woodson eye institute', 'people', 'people woodson', 'people woodson eye', 'people woodson eye institute', 'woodson', 'woodson eye', 'woodson eye institute', 'eye', 'eye institute', 'institute']",0,0,0,1,0,0,0.2857142857142857
91804,Nothing hurts when dr. Eye does your dentistry.,0,hurt dr eye dentist,"['hurt', 'hurt dr', 'hurt dr eye', 'hurt dr eye dentist', 'dr', 'dr eye', 'dr eye dentist', 'eye', 'eye dentist', 'dentist']",0,0,0,1,0,0,0.2857142857142857
134129,I was very nervous about the appointment and not sure what to expect.,1,nervous appointment sure expect,"['nervous', 'nervous appointment', 'nervous appointment sure', 'nervous appointment sure expect', 'appointment', 'appointment sure', 'appointment sure expect', 'sure', 'sure expect', 'expect']",1,0,0,0,0,0,0.2857142857142857
181406,I had laser under my eyes and the results were incredible I could not believe it.,0,laser eye result incredible believe,"['laser', 'laser eye', 'laser eye result', 'laser eye result incredible', 'laser eye result incredible believe', 'eye', 'eye result', 'eye result incredible', 'eye result incredible believe', 'result', 'result incredible', 'result incredible believe', 'incredible', 'incredible believe', 'believe']",0,0,0,1,0,0,0.2857142857142857
189257,in a very pretty and realistic way ..i Couldn't believe my eyes ..,0,pretty realistic way believe eye,"['pretty', 'pretty realistic', 'pretty realistic way', 'pretty realistic way believe', 'pretty realistic way believe eye', 'realistic', 'realistic way', 'realistic way believe', 'realistic way believe eye', 'way', 'way believe', 'way believe eye', 'believe', 'believe eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
156038,I expressed concerns about the blepharoplasty results of my right eye.,0,express concern blepharoplasty result right eye,"['express', 'express concern', 'express concern blepharoplasty', 'express concern blepharoplasty result', 'express concern blepharoplasty result right', 'express concern blepharoplasty result right eye', 'concern', 'concern blepharoplasty', 'concern blepharoplasty result', 'concern blepharoplasty result right', 'concern blepharoplasty result right eye', 'blepharoplasty', 'blepharoplasty result', 'blepharoplasty result right', 'blepharoplasty result right eye', 'result', 'result right', 'result right eye', 'right', 'right eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
162903,"When I woke up, my eye lids were gone, my eyebrows were in a different place, which I did NOT ask for,",1,wake eye lid go eyebrow different place ask,"['wake', 'wake eye', 'wake eye lid', 'wake eye lid go', 'wake eye lid go eyebrow', 'wake eye lid go eyebrow different', 'wake eye lid go eyebrow different place', 'wake eye lid go eyebrow different place ask', 'eye', 'eye lid', 'eye lid go', 'eye lid go eyebrow', 'eye lid go eyebrow different', 'eye lid go eyebrow different place', 'eye lid go eyebrow different place ask', 'lid', 'lid go', 'lid go eyebrow', 'lid go eyebrow different', 'lid go eyebrow different place', 'lid go eyebrow different place ask', 'go', 'go eyebrow', 'go eyebrow different', 'go eyebrow different place', 'go eyebrow different place ask', 'eyebrow', 'eyebrow different', 'eyebrow different place', 'eyebrow different place ask', 'different', 'different place', 'different place ask', 'place', 'place ask', 'ask']",0,0,0,1,0,0,0.2857142857142857
141530,"Dr. Reiss is also outstanding when it comes to diagnosing, listening and suggesting the best treatments for my different eye conditions.",0,outstanding come diagnose listen suggest good treatment different eye condition,"['outstanding', 'outstanding come', 'outstanding come diagnose', 'outstanding come diagnose listen', 'outstanding come diagnose listen suggest', 'outstanding come diagnose listen suggest good', 'outstanding come diagnose listen suggest good treatment', 'outstanding come diagnose listen suggest good treatment different', 'outstanding come diagnose listen suggest good treatment different eye', 'outstanding come diagnose listen suggest good treatment different eye condition', 'come', 'come diagnose', 'come diagnose listen', 'come diagnose listen suggest', 'come diagnose listen suggest good', 'come diagnose listen suggest good treatment', 'come diagnose listen suggest good treatment different', 'come diagnose listen suggest good treatment different eye', 'come diagnose listen suggest good treatment different eye condition', 'diagnose', 'diagnose listen', 'diagnose listen suggest', 'diagnose listen suggest good', 'diagnose listen suggest good treatment', 'diagnose listen suggest good treatment different', 'diagnose listen suggest good treatment different eye', 'diagnose listen suggest good treatment different eye condition', 'listen', 'listen suggest', 'listen suggest good', 'listen suggest good treatment', 'listen suggest good treatment different', 'listen suggest good treatment different eye', 'listen suggest good treatment different eye condition', 'suggest', 'suggest good', 'suggest good treatment', 'suggest good treatment different', 'suggest good treatment different eye', 'suggest good treatment different eye condition', 'good', 'good treatment', 'good treatment different', 'good treatment different eye', 'good treatment different eye condition', 'treatment', 'treatment different', 'treatment different eye', 'treatment different eye condition', 'different', 'different eye', 'different eye condition', 'eye', 'eye condition', 'condition']",0,0,0,1,0,0,0.2857142857142857
112733,"His approach does allow quick recovery, and no under eye bags no more.",0,approach allow quick recovery eye bag,"['approach', 'approach allow', 'approach allow quick', 'approach allow quick recovery', 'approach allow quick recovery eye', 'approach allow quick recovery eye bag', 'allow', 'allow quick', 'allow quick recovery', 'allow quick recovery eye', 'allow quick recovery eye bag', 'quick', 'quick recovery', 'quick recovery eye', 'quick recovery eye bag', 'recovery', 'recovery eye', 'recovery eye bag', 'eye', 'eye bag', 'bag']",0,0,0,1,0,0,0.2857142857142857
114263,I consulted with Dr. Hamawy for under eye hollows and was told that voluma to cheeks would improve it however it did not.,1,consult dr hamawy eye hollow tell volume cheek better,"['consult', 'consult dr', 'consult dr hamawy', 'consult dr hamawy eye', 'consult dr hamawy eye hollow', 'consult dr hamawy eye hollow tell', 'consult dr hamawy eye hollow tell volume', 'consult dr hamawy eye hollow tell volume cheek', 'consult dr hamawy eye hollow tell volume cheek better', 'dr', 'dr hamawy', 'dr hamawy eye', 'dr hamawy eye hollow', 'dr hamawy eye hollow tell', 'dr hamawy eye hollow tell volume', 'dr hamawy eye hollow tell volume cheek', 'dr hamawy eye hollow tell volume cheek better', 'hamawy', 'hamawy eye', 'hamawy eye hollow', 'hamawy eye hollow tell', 'hamawy eye hollow tell volume', 'hamawy eye hollow tell volume cheek', 'hamawy eye hollow tell volume cheek better', 'eye', 'eye hollow', 'eye hollow tell', 'eye hollow tell volume', 'eye hollow tell volume cheek', 'eye hollow tell volume cheek better', 'hollow', 'hollow tell', 'hollow tell volume', 'hollow tell volume cheek', 'hollow tell volume cheek better', 'tell', 'tell volume', 'tell volume cheek', 'tell volume cheek better', 'volume', 'volume cheek', 'volume cheek better', 'cheek', 'cheek better', 'better']",0,0,0,1,0,0,0.2857142857142857
