commentId,comment,classification,comment_processed,word_phrase_list,happen,map,pure,insanity,similarity_score
108807,He takes the necessary time to explain what is happening in my bag of bones body.,0,take necessary time explain happen bag bone body,"['take', 'take necessary', 'take necessary time', 'take necessary time explain', 'take necessary time explain happen', 'take necessary time explain happen bag', 'take necessary time explain happen bag bone', 'take necessary time explain happen bag bone body', 'necessary', 'necessary time', 'necessary time explain', 'necessary time explain happen', 'necessary time explain happen bag', 'necessary time explain happen bag bone', 'necessary time explain happen bag bone body', 'time', 'time explain', 'time explain happen', 'time explain happen bag', 'time explain happen bag bone', 'time explain happen bag bone body', 'explain', 'explain happen', 'explain happen bag', 'explain happen bag bone', 'explain happen bag bone body', 'happen', 'happen bag', 'happen bag bone', 'happen bag bone body', 'bag', 'bag bone', 'bag bone body', 'bone', 'bone body', 'body']",1,0,0,0,0.043478260869565216
165748,"so clearly what will happen, when appointments are scheduled for and what needs to be done in advance.",0,clearly happen appointment schedule need advance,"['clearly', 'clearly happen', 'clearly happen appointment', 'clearly happen appointment schedule', 'clearly happen appointment schedule need', 'clearly happen appointment schedule need advance', 'happen', 'happen appointment', 'happen appointment schedule', 'happen appointment schedule need', 'happen appointment schedule need advance', 'appointment', 'appointment schedule', 'appointment schedule need', 'appointment schedule need advance', 'schedule', 'schedule need', 'schedule need advance', 'need', 'need advance', 'advance']",1,0,0,0,0.06451612903225806
138950,Finding Dr. Khorasani was the best thing to happen to me in a summer when some obviously not-so-good things had already occurred.,0,good thing happen summer obviously notsogood thing occur,"['good', 'good thing', 'good thing happen', 'good thing happen summer', 'good thing happen summer obviously', 'good thing happen summer obviously notsogood', 'good thing happen summer obviously notsogood thing', 'good thing happen summer obviously notsogood thing occur', 'thing', 'thing happen', 'thing happen summer', 'thing happen summer obviously', 'thing happen summer obviously notsogood', 'thing happen summer obviously notsogood thing', 'thing happen summer obviously notsogood thing occur', 'happen', 'happen summer', 'happen summer obviously', 'happen summer obviously notsogood', 'happen summer obviously notsogood thing', 'happen summer obviously notsogood thing occur', 'summer', 'summer obviously', 'summer obviously notsogood', 'summer obviously notsogood thing', 'summer obviously notsogood thing occur', 'obviously', 'obviously notsogood', 'obviously notsogood thing', 'obviously notsogood thing occur', 'notsogood', 'notsogood thing', 'notsogood thing occur', 'thing', 'thing occur', 'occur']",1,0,0,0,0.043478260869565216
161519,"and was unfortunately delayed given the pandemic, and I also happen to be out of state.",1,unfortunately delay give anemic happen state,"['unfortunately', 'unfortunately delay', 'unfortunately delay give', 'unfortunately delay give anemic', 'unfortunately delay give anemic happen', 'unfortunately delay give anemic happen state', 'delay', 'delay give', 'delay give anemic', 'delay give anemic happen', 'delay give anemic happen state', 'give', 'give anemic', 'give anemic happen', 'give anemic happen state', 'anemic', 'anemic happen', 'anemic happen state', 'happen', 'happen state', 'state']",1,0,0,0,0.06451612903225806
82435,"During this 8 months ordeal, they never wanted to communicate with us as to what was happening.",1,ordeal want communicate happen,"['ordeal', 'ordeal want', 'ordeal want communicate', 'ordeal want communicate happen', 'want', 'want communicate', 'want communicate happen', 'communicate', 'communicate happen', 'happen']",1,0,0,0,0.1
164162,"Second, I had a filler that got infected, which happens pretty often to me due to my immune system issues.",1,filler get infect happen pretty immune system issue,"['filler', 'filler get', 'filler get infect', 'filler get infect happen', 'filler get infect happen pretty', 'filler get infect happen pretty immune', 'filler get infect happen pretty immune system', 'filler get infect happen pretty immune system issue', 'get', 'get infect', 'get infect happen', 'get infect happen pretty', 'get infect happen pretty immune', 'get infect happen pretty immune system', 'get infect happen pretty immune system issue', 'infect', 'infect happen', 'infect happen pretty', 'infect happen pretty immune', 'infect happen pretty immune system', 'infect happen pretty immune system issue', 'happen', 'happen pretty', 'happen pretty immune', 'happen pretty immune system', 'happen pretty immune system issue', 'pretty', 'pretty immune', 'pretty immune system', 'pretty immune system issue', 'immune', 'immune system', 'immune system issue', 'system', 'system issue', 'issue']",1,0,0,0,0.043478260869565216
156874,"I had previously had a couple infections, which I went into great detail about, these happened after",1,previously couple infection go great detail happen,"['previously', 'previously couple', 'previously couple infection', 'previously couple infection go', 'previously couple infection go great', 'previously couple infection go great detail', 'previously couple infection go great detail happen', 'couple', 'couple infection', 'couple infection go', 'couple infection go great', 'couple infection go great detail', 'couple infection go great detail happen', 'infection', 'infection go', 'infection go great', 'infection go great detail', 'infection go great detail happen', 'go', 'go great', 'go great detail', 'go great detail happen', 'great', 'great detail', 'great detail happen', 'detail', 'detail happen', 'happen']",1,0,0,0,0.05263157894736842
177956,The whole procedure happened so quickly I didn't have time to be nervous.,0,procedure happen quickly time nervous,"['procedure', 'procedure happen', 'procedure happen quickly', 'procedure happen quickly time', 'procedure happen quickly time nervous', 'happen', 'happen quickly', 'happen quickly time', 'happen quickly time nervous', 'quickly', 'quickly time', 'quickly time nervous', 'time', 'time nervous', 'nervous']",1,0,0,0,0.08
174384,Elsner) promptly did emergency surgery to fix the problem before permanent problems happened.,0,promptly emergency surgery fix problem permanent problem happen,"['promptly', 'promptly emergency', 'promptly emergency surgery', 'promptly emergency surgery fix', 'promptly emergency surgery fix problem', 'promptly emergency surgery fix problem permanent', 'promptly emergency surgery fix problem permanent problem', 'promptly emergency surgery fix problem permanent problem happen', 'emergency', 'emergency surgery', 'emergency surgery fix', 'emergency surgery fix problem', 'emergency surgery fix problem permanent', 'emergency surgery fix problem permanent problem', 'emergency surgery fix problem permanent problem happen', 'surgery', 'surgery fix', 'surgery fix problem', 'surgery fix problem permanent', 'surgery fix problem permanent problem', 'surgery fix problem permanent problem happen', 'fix', 'fix problem', 'fix problem permanent', 'fix problem permanent problem', 'fix problem permanent problem happen', 'problem', 'problem permanent', 'problem permanent problem', 'problem permanent problem happen', 'permanent', 'permanent problem', 'permanent problem happen', 'problem', 'problem happen', 'happen']",1,0,0,0,0.043478260869565216
84829,Still like these folks but hope that kind of wait doesn't happen again especially since I left work early,1,like folk hope kind wait happen especially leave work early,"['like', 'like folk', 'like folk hope', 'like folk hope kind', 'like folk hope kind wait', 'like folk hope kind wait happen', 'like folk hope kind wait happen especially', 'like folk hope kind wait happen especially leave', 'like folk hope kind wait happen especially leave work', 'like folk hope kind wait happen especially leave work early', 'folk', 'folk hope', 'folk hope kind', 'folk hope kind wait', 'folk hope kind wait happen', 'folk hope kind wait happen especially', 'folk hope kind wait happen especially leave', 'folk hope kind wait happen especially leave work', 'folk hope kind wait happen especially leave work early', 'hope', 'hope kind', 'hope kind wait', 'hope kind wait happen', 'hope kind wait happen especially', 'hope kind wait happen especially leave', 'hope kind wait happen especially leave work', 'hope kind wait happen especially leave work early', 'kind', 'kind wait', 'kind wait happen', 'kind wait happen especially', 'kind wait happen especially leave', 'kind wait happen especially leave work', 'kind wait happen especially leave work early', 'wait', 'wait happen', 'wait happen especially', 'wait happen especially leave', 'wait happen especially leave work', 'wait happen especially leave work early', 'happen', 'happen especially', 'happen especially leave', 'happen especially leave work', 'happen especially leave work early', 'especially', 'especially leave', 'especially leave work', 'especially leave work early', 'leave', 'leave work', 'leave work early', 'work', 'work early', 'early']",1,0,0,0,0.03076923076923077
