commentId,comment,classification,comment_processed,word_phrase_list,mistake,mistake mistake,mistake mistake recommend,mistake mistake recommend clinic,mistake mistake recommend clinic free,mistake mistake recommend clinic free woman,mistake recommend,mistake recommend clinic,mistake recommend clinic free,mistake recommend clinic free woman,recommend,recommend clinic,recommend clinic free,recommend clinic free woman,clinic,clinic free,clinic free woman,free,free woman,woman,similarity_score
151550,"If you have any issues with veins, i definitely recommend this place!",0,issue vein decidedly recommend place,"['issue', 'issue vein', 'issue vein decidedly', 'issue vein decidedly recommend', 'issue vein decidedly recommend place', 'vein', 'vein decidedly', 'vein decidedly recommend', 'vein decidedly recommend place', 'decidedly', 'decidedly recommend', 'decidedly recommend place', 'recommend', 'recommend place', 'place']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
115669,I could not be more grateful and have recommended him to several of my friends.,0,not grateful recommend friend,"['not', 'not grateful', 'not grateful recommend', 'not grateful recommend friend', 'grateful', 'grateful recommend', 'grateful recommend friend', 'recommend', 'recommend friend', 'friend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
140613,I would recommend Elm's Digestive for stomach needs,0,recommend alms digestive stomach need,"['recommend', 'recommend alms', 'recommend alms digestive', 'recommend alms digestive stomach', 'recommend alms digestive stomach need', 'alms', 'alms digestive', 'alms digestive stomach', 'alms digestive stomach need', 'digestive', 'digestive stomach', 'digestive stomach need', 'stomach', 'stomach need', 'need']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
68016,I would highly recommend Dr. Robinson to anyone struggling with the difficult decision of whether to undergo a revision or not.,0,highly recommend struggle difficult decision undergo revision not,"['highly', 'highly recommend', 'highly recommend struggle', 'highly recommend struggle difficult', 'highly recommend struggle difficult decision', 'highly recommend struggle difficult decision undergo', 'highly recommend struggle difficult decision undergo revision', 'highly recommend struggle difficult decision undergo revision not', 'recommend', 'recommend struggle', 'recommend struggle difficult', 'recommend struggle difficult decision', 'recommend struggle difficult decision undergo', 'recommend struggle difficult decision undergo revision', 'recommend struggle difficult decision undergo revision not', 'struggle', 'struggle difficult', 'struggle difficult decision', 'struggle difficult decision undergo', 'struggle difficult decision undergo revision', 'struggle difficult decision undergo revision not', 'difficult', 'difficult decision', 'difficult decision undergo', 'difficult decision undergo revision', 'difficult decision undergo revision not', 'decision', 'decision undergo', 'decision undergo revision', 'decision undergo revision not', 'undergo', 'undergo revision', 'undergo revision not', 'revision', 'revision not', 'not']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03508771929824561
83373,"and implants - very happy, highly recomended",0,plant happy highly recommend,"['plant', 'plant happy', 'plant happy highly', 'plant happy highly recommend', 'happy', 'happy highly', 'happy highly recommend', 'highly', 'highly recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
95655,Complete Women's Care center has been great to me and so has Dr. Brigger and the office staff.,0,complete woman care center great big office staff,"['complete', 'complete woman', 'complete woman care', 'complete woman care center', 'complete woman care center great', 'complete woman care center great big', 'complete woman care center great big office', 'complete woman care center great big office staff', 'woman', 'woman care', 'woman care center', 'woman care center great', 'woman care center great big', 'woman care center great big office', 'woman care center great big office staff', 'care', 'care center', 'care center great', 'care center great big', 'care center great big office', 'care center great big office staff', 'center', 'center great', 'center great big', 'center great big office', 'center great big office staff', 'great', 'great big', 'great big office', 'great big office staff', 'big', 'big office', 'big office staff', 'office', 'office staff', 'staff']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03508771929824561
131273,He prescribed therapy in their clinic with their hand therapist who is great.,0,prescribed therapy clinic hand therapist great,"['prescribed', 'prescribed therapy', 'prescribed therapy clinic', 'prescribed therapy clinic hand', 'prescribed therapy clinic hand therapist', 'prescribed therapy clinic hand therapist great', 'therapy', 'therapy clinic', 'therapy clinic hand', 'therapy clinic hand therapist', 'therapy clinic hand therapist great', 'clinic', 'clinic hand', 'clinic hand therapist', 'clinic hand therapist great', 'hand', 'hand therapist', 'hand therapist great', 'therapist', 'therapist great', 'great']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.047619047619047616
164546,I recommend Dr Larsen without exception.,0,recommend exception,"['recommend', 'recommend exception', 'exception']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333
128811,"I highly recommend Dr. DeJoseph, Dr. DeJoseph's staff, and my procedure to other patients.",0,highly recommend procedure patient,"['highly', 'highly recommend', 'highly recommend procedure', 'highly recommend procedure patient', 'recommend', 'recommend procedure', 'recommend procedure patient', 'procedure', 'procedure patient', 'patient']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
180803,", non hypoallergenic, non eco friendly , NON- cruelty free markers on their patients .",1,not hypoallergenic not co friendly not cruelty free market patient,"['not', 'not hypoallergenic', 'not hypoallergenic not', 'not hypoallergenic not co', 'not hypoallergenic not co friendly', 'not hypoallergenic not co friendly not', 'not hypoallergenic not co friendly not cruelty', 'not hypoallergenic not co friendly not cruelty free', 'not hypoallergenic not co friendly not cruelty free market', 'not hypoallergenic not co friendly not cruelty free market patient', 'hypoallergenic', 'hypoallergenic not', 'hypoallergenic not co', 'hypoallergenic not co friendly', 'hypoallergenic not co friendly not', 'hypoallergenic not co friendly not cruelty', 'hypoallergenic not co friendly not cruelty free', 'hypoallergenic not co friendly not cruelty free market', 'hypoallergenic not co friendly not cruelty free market patient', 'not', 'not co', 'not co friendly', 'not co friendly not', 'not co friendly not cruelty', 'not co friendly not cruelty free', 'not co friendly not cruelty free market', 'not co friendly not cruelty free market patient', 'co', 'co friendly', 'co friendly not', 'co friendly not cruelty', 'co friendly not cruelty free', 'co friendly not cruelty free market', 'co friendly not cruelty free market patient', 'friendly', 'friendly not', 'friendly not cruelty', 'friendly not cruelty free', 'friendly not cruelty free market', 'friendly not cruelty free market patient', 'not', 'not cruelty', 'not cruelty free', 'not cruelty free market', 'not cruelty free market patient', 'cruelty', 'cruelty free', 'cruelty free market', 'cruelty free market patient', 'free', 'free market', 'free market patient', 'market', 'market patient', 'patient']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02631578947368421
121612,I will return and highly recommend to all.,0,return highly recommend,"['return', 'return highly', 'return highly recommend', 'highly', 'highly recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
114830,Because of you and your terrible work I now have to find a surgeon and pay thousands more to fix your many mistakes.,1,terrible work find surgeon pay fix mistake,"['terrible', 'terrible work', 'terrible work find', 'terrible work find surgeon', 'terrible work find surgeon pay', 'terrible work find surgeon pay fix', 'terrible work find surgeon pay fix mistake', 'work', 'work find', 'work find surgeon', 'work find surgeon pay', 'work find surgeon pay fix', 'work find surgeon pay fix mistake', 'find', 'find surgeon', 'find surgeon pay', 'find surgeon pay fix', 'find surgeon pay fix mistake', 'surgeon', 'surgeon pay', 'surgeon pay fix', 'surgeon pay fix mistake', 'pay', 'pay fix', 'pay fix mistake', 'fix', 'fix mistake', 'mistake']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04081632653061224
71876,I'm writing the review to protect woman from being targeted and forever disfigured by this doctor.,1,write review protect woman target forever deface,"['write', 'write review', 'write review protect', 'write review protect woman', 'write review protect woman target', 'write review protect woman target forever', 'write review protect woman target forever deface', 'review', 'review protect', 'review protect woman', 'review protect woman target', 'review protect woman target forever', 'review protect woman target forever deface', 'protect', 'protect woman', 'protect woman target', 'protect woman target forever', 'protect woman target forever deface', 'woman', 'woman target', 'woman target forever', 'woman target forever deface', 'target', 'target forever', 'target forever deface', 'forever', 'forever deface', 'deface']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04081632653061224
135892,I would definitely recommend Dr. Reiss and his entire office to a friend.,0,decidedly recommend entire office friend,"['decidedly', 'decidedly recommend', 'decidedly recommend entire', 'decidedly recommend entire office', 'decidedly recommend entire office friend', 'recommend', 'recommend entire', 'recommend entire office', 'recommend entire office friend', 'entire', 'entire office', 'entire office friend', 'office', 'office friend', 'friend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
111345,FAITH ?.....and only 5 weeks to heal ?would highly recommend Dr Sangay,0,faith heal highly recommend,"['faith', 'faith heal', 'faith heal highly', 'faith heal highly recommend', 'heal', 'heal highly', 'heal highly recommend', 'highly', 'highly recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
61075,She's a very good woman.,0,good woman,"['good', 'good woman', 'woman']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08333333333333333
85577,and I would recommend to anyone wanting larger breasts.,0,recommend want large breast,"['recommend', 'recommend want', 'recommend want large', 'recommend want large breast', 'want', 'want large', 'want large breast', 'large', 'large breast', 'breast']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
113051,Wouldn?t recommend for routine care.,1,recommend routine care,"['recommend', 'recommend routine', 'recommend routine care', 'routine', 'routine care', 'care']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
101900,would never recommend the staff is the worst i have ever felt with they are rood and treat u like dirt,1,recommend staff bad feel room treat u like dirt,"['recommend', 'recommend staff', 'recommend staff bad', 'recommend staff bad feel', 'recommend staff bad feel room', 'recommend staff bad feel room treat', 'recommend staff bad feel room treat u', 'recommend staff bad feel room treat u like', 'recommend staff bad feel room treat u like dirt', 'staff', 'staff bad', 'staff bad feel', 'staff bad feel room', 'staff bad feel room treat', 'staff bad feel room treat u', 'staff bad feel room treat u like', 'staff bad feel room treat u like dirt', 'bad', 'bad feel', 'bad feel room', 'bad feel room treat', 'bad feel room treat u', 'bad feel room treat u like', 'bad feel room treat u like dirt', 'feel', 'feel room', 'feel room treat', 'feel room treat u', 'feel room treat u like', 'feel room treat u like dirt', 'room', 'room treat', 'room treat u', 'room treat u like', 'room treat u like dirt', 'treat', 'treat u', 'treat u like', 'treat u like dirt', 'u', 'u like', 'u like dirt', 'like', 'like dirt', 'dirt']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.030303030303030304
