commentId,comment,classification,comment_processed,word_phrase_list,beauty,mention,need,need sort,sort,massage,similarity_score
124441,Im wondering with great concern what kind of doctor tells a woman that she doesn't need vital medication because she is about to miscarry.,1,m wonder great concern kind doctor tell woman need vital meditation miscarry,"['m', 'm wonder', 'm wonder great', 'm wonder great concern', 'm wonder great concern kind', 'm wonder great concern kind doctor', 'm wonder great concern kind doctor tell', 'm wonder great concern kind doctor tell woman', 'm wonder great concern kind doctor tell woman need', 'm wonder great concern kind doctor tell woman need vital', 'm wonder great concern kind doctor tell woman need vital meditation', 'm wonder great concern kind doctor tell woman need vital meditation miscarry', 'wonder', 'wonder great', 'wonder great concern', 'wonder great concern kind', 'wonder great concern kind doctor', 'wonder great concern kind doctor tell', 'wonder great concern kind doctor tell woman', 'wonder great concern kind doctor tell woman need', 'wonder great concern kind doctor tell woman need vital', 'wonder great concern kind doctor tell woman need vital meditation', 'wonder great concern kind doctor tell woman need vital meditation miscarry', 'great', 'great concern', 'great concern kind', 'great concern kind doctor', 'great concern kind doctor tell', 'great concern kind doctor tell woman', 'great concern kind doctor tell woman need', 'great concern kind doctor tell woman need vital', 'great concern kind doctor tell woman need vital meditation', 'great concern kind doctor tell woman need vital meditation miscarry', 'concern', 'concern kind', 'concern kind doctor', 'concern kind doctor tell', 'concern kind doctor tell woman', 'concern kind doctor tell woman need', 'concern kind doctor tell woman need vital', 'concern kind doctor tell woman need vital meditation', 'concern kind doctor tell woman need vital meditation miscarry', 'kind', 'kind doctor', 'kind doctor tell', 'kind doctor tell woman', 'kind doctor tell woman need', 'kind doctor tell woman need vital', 'kind doctor tell woman need vital meditation', 'kind doctor tell woman need vital meditation miscarry', 'doctor', 'doctor tell', 'doctor tell woman', 'doctor tell woman need', 'doctor tell woman need vital', 'doctor tell woman need vital meditation', 'doctor tell woman need vital meditation miscarry', 'tell', 'tell woman', 'tell woman need', 'tell woman need vital', 'tell woman need vital meditation', 'tell woman need vital meditation miscarry', 'woman', 'woman need', 'woman need vital', 'woman need vital meditation', 'woman need vital meditation miscarry', 'need', 'need vital', 'need vital meditation', 'need vital meditation miscarry', 'vital', 'vital meditation', 'vital meditation miscarry', 'meditation', 'meditation miscarry', 'miscarry']",0,0,1,0,0,0,0.125
123795,His staff will make you feel so at ease and will prepare you with everything you will need.,0,staff feel ease prepare need,"['staff', 'staff feel', 'staff feel ease', 'staff feel ease prepare', 'staff feel ease prepare need', 'feel', 'feel ease', 'feel ease prepare', 'feel ease prepare need', 'ease', 'ease prepare', 'ease prepare need', 'prepare', 'prepare need', 'need']",0,0,1,0,0,0,0.125
86417,"he drilled in until it was too late, then said I've gone too far you need a root canal.",0,drill late say ve go far need root canal,"['drill', 'drill late', 'drill late say', 'drill late say ve', 'drill late say ve go', 'drill late say ve go far', 'drill late say ve go far need', 'drill late say ve go far need root', 'drill late say ve go far need root canal', 'late', 'late say', 'late say ve', 'late say ve go', 'late say ve go far', 'late say ve go far need', 'late say ve go far need root', 'late say ve go far need root canal', 'say', 'say ve', 'say ve go', 'say ve go far', 'say ve go far need', 'say ve go far need root', 'say ve go far need root canal', 've', 've go', 've go far', 've go far need', 've go far need root', 've go far need root canal', 'go', 'go far', 'go far need', 'go far need root', 'go far need root canal', 'far', 'far need', 'far need root', 'far need root canal', 'need', 'need root', 'need root canal', 'root', 'root canal', 'canal']",0,0,1,0,0,0,0.125
190846,I am so happy with the results I would never go anywhere else for my PS needs.,0,happy result need,"['happy', 'happy result', 'happy result need', 'result', 'result need', 'need']",0,0,1,0,0,0,0.125
66582,It sorts of distracts.,1,sort district,"['sort', 'sort district', 'district']",0,0,0,0,1,0,0.125
190774,I never again need to wear glasses either for distance or close-up work.,0,need wear glass distance close work,"['need', 'need wear', 'need wear glass', 'need wear glass distance', 'need wear glass distance close', 'need wear glass distance close work', 'wear', 'wear glass', 'wear glass distance', 'wear glass distance close', 'wear glass distance close work', 'glass', 'glass distance', 'glass distance close', 'glass distance close work', 'distance', 'distance close', 'distance close work', 'close', 'close work', 'work']",0,0,1,0,0,0,0.125
181911,I have so much faith in the aestheticans and The Hester's that I don't tell them what I need.,0,faith aestheticans jester tell need,"['faith', 'faith aestheticans', 'faith aestheticans jester', 'faith aestheticans jester tell', 'faith aestheticans jester tell need', 'aestheticans', 'aestheticans jester', 'aestheticans jester tell', 'aestheticans jester tell need', 'jester', 'jester tell', 'jester tell need', 'tell', 'tell need', 'need']",0,0,1,0,0,0,0.125
98729,I would tell anyone who is aging and doesn't want a facelift that you need to go to him.,0,tell rag want face lift need,"['tell', 'tell rag', 'tell rag want', 'tell rag want face', 'tell rag want face lift', 'tell rag want face lift need', 'rag', 'rag want', 'rag want face', 'rag want face lift', 'rag want face lift need', 'want', 'want face', 'want face lift', 'want face lift need', 'face', 'face lift', 'face lift need', 'lift', 'lift need', 'need']",0,0,1,0,0,0,0.125
131597,He's honest (he will actually tell you if you need or don't need a procedure),0,s honest actually tell need need procedure,"['s', 's honest', 's honest actually', 's honest actually tell', 's honest actually tell need', 's honest actually tell need need', 's honest actually tell need need procedure', 'honest', 'honest actually', 'honest actually tell', 'honest actually tell need', 'honest actually tell need need', 'honest actually tell need need procedure', 'actually', 'actually tell', 'actually tell need', 'actually tell need need', 'actually tell need need procedure', 'tell', 'tell need', 'tell need need', 'tell need need procedure', 'need', 'need need', 'need need procedure', 'need', 'need procedure', 'procedure']",0,0,1,0,0,0,0.125
82012,so he can bill medicaid and when you actually need help you are on your own.,1,actually need help,"['actually', 'actually need', 'actually need help', 'need', 'need help', 'help']",0,0,1,0,0,0,0.125
147709,My whole family goes to Dr Seljuki for our health care needs.,0,family go dr seljuki health care need,"['family', 'family go', 'family go dr', 'family go dr seljuki', 'family go dr seljuki health', 'family go dr seljuki health care', 'family go dr seljuki health care need', 'go', 'go dr', 'go dr seljuki', 'go dr seljuki health', 'go dr seljuki health care', 'go dr seljuki health care need', 'dr', 'dr seljuki', 'dr seljuki health', 'dr seljuki health care', 'dr seljuki health care need', 'seljuki', 'seljuki health', 'seljuki health care', 'seljuki health care need', 'health', 'health care', 'health care need', 'care', 'care need', 'need']",0,0,1,0,0,0,0.125
153778,At Pre- op Nurse Karen went over everything and Danielle sorted out my paper work and full payment.,0,pre op nurse aren go daniel sort paper work payment,"['pre', 'pre op', 'pre op nurse', 'pre op nurse aren', 'pre op nurse aren go', 'pre op nurse aren go daniel', 'pre op nurse aren go daniel sort', 'pre op nurse aren go daniel sort paper', 'pre op nurse aren go daniel sort paper work', 'pre op nurse aren go daniel sort paper work payment', 'op', 'op nurse', 'op nurse aren', 'op nurse aren go', 'op nurse aren go daniel', 'op nurse aren go daniel sort', 'op nurse aren go daniel sort paper', 'op nurse aren go daniel sort paper work', 'op nurse aren go daniel sort paper work payment', 'nurse', 'nurse aren', 'nurse aren go', 'nurse aren go daniel', 'nurse aren go daniel sort', 'nurse aren go daniel sort paper', 'nurse aren go daniel sort paper work', 'nurse aren go daniel sort paper work payment', 'aren', 'aren go', 'aren go daniel', 'aren go daniel sort', 'aren go daniel sort paper', 'aren go daniel sort paper work', 'aren go daniel sort paper work payment', 'go', 'go daniel', 'go daniel sort', 'go daniel sort paper', 'go daniel sort paper work', 'go daniel sort paper work payment', 'daniel', 'daniel sort', 'daniel sort paper', 'daniel sort paper work', 'daniel sort paper work payment', 'sort', 'sort paper', 'sort paper work', 'sort paper work payment', 'paper', 'paper work', 'paper work payment', 'work', 'work payment', 'payment']",0,0,0,0,1,0,0.125
77313,Always willing to help the patient whenever needed.,0,willing help patient need,"['willing', 'willing help', 'willing help patient', 'willing help patient need', 'help', 'help patient', 'help patient need', 'patient', 'patient need', 'need']",0,0,1,0,0,0,0.125
155493,a situation of needing to be there then to have your personal items rummaged through is just simply a violation!,1,situation need personal item rummage simply violation,"['situation', 'situation need', 'situation need personal', 'situation need personal item', 'situation need personal item rummage', 'situation need personal item rummage simply', 'situation need personal item rummage simply violation', 'need', 'need personal', 'need personal item', 'need personal item rummage', 'need personal item rummage simply', 'need personal item rummage simply violation', 'personal', 'personal item', 'personal item rummage', 'personal item rummage simply', 'personal item rummage simply violation', 'item', 'item rummage', 'item rummage simply', 'item rummage simply violation', 'rummage', 'rummage simply', 'rummage simply violation', 'simply', 'simply violation', 'violation']",0,0,1,0,0,0,0.125
