commentId,comment,classification,comment_processed,word_phrase_list,skin,skin face,face,face numb,numb,similarity_score
140156,"that enhanced my entire face and it didn't take much more units than I usually get for my brow, he",0,enhance entire face unit normally brow,"['enhance', 'enhance entire', 'enhance entire face', 'enhance entire face unit', 'enhance entire face unit normally', 'enhance entire face unit normally brow', 'entire', 'entire face', 'entire face unit', 'entire face unit normally', 'entire face unit normally brow', 'face', 'face unit', 'face unit normally', 'face unit normally brow', 'unit', 'unit normally', 'unit normally brow', 'normally', 'normally brow', 'brow']",0,0,1,0,0,0.5
140930,I got the Hydrafacial treatment and my skin seriously feels AMAZING right now.,0,get hydrafacial treatment skin seriously feel amaze right,"['get', 'get hydrafacial', 'get hydrafacial treatment', 'get hydrafacial treatment skin', 'get hydrafacial treatment skin seriously', 'get hydrafacial treatment skin seriously feel', 'get hydrafacial treatment skin seriously feel amaze', 'get hydrafacial treatment skin seriously feel amaze right', 'hydrafacial', 'hydrafacial treatment', 'hydrafacial treatment skin', 'hydrafacial treatment skin seriously', 'hydrafacial treatment skin seriously feel', 'hydrafacial treatment skin seriously feel amaze', 'hydrafacial treatment skin seriously feel amaze right', 'treatment', 'treatment skin', 'treatment skin seriously', 'treatment skin seriously feel', 'treatment skin seriously feel amaze', 'treatment skin seriously feel amaze right', 'skin', 'skin seriously', 'skin seriously feel', 'skin seriously feel amaze', 'skin seriously feel amaze right', 'seriously', 'seriously feel', 'seriously feel amaze', 'seriously feel amaze right', 'feel', 'feel amaze', 'feel amaze right', 'amaze', 'amaze right', 'right']",1,0,0,0,0,0.5
115386,"They have managed their skin conditions, as well.",0,manage skin condition,"['manage', 'manage skin', 'manage skin condition', 'skin', 'skin condition', 'condition']",1,0,0,0,0,0.5
168331,have lost so much skin that I can't make the familiar expressions and it has been psychologically,1,lose skin familiar expression psychological,"['lose', 'lose skin', 'lose skin familiar', 'lose skin familiar expression', 'lose skin familiar expression psychological', 'skin', 'skin familiar', 'skin familiar expression', 'skin familiar expression psychological', 'familiar', 'familiar expression', 'familiar expression psychological', 'expression', 'expression psychological', 'psychological']",1,0,0,0,0,0.5
143263,I received a hydro facial from Ellie and she left my face glowing!,0,receive hydra facial elli leave face glow,"['receive', 'receive hydra', 'receive hydra facial', 'receive hydra facial elli', 'receive hydra facial elli leave', 'receive hydra facial elli leave face', 'receive hydra facial elli leave face glow', 'hydra', 'hydra facial', 'hydra facial elli', 'hydra facial elli leave', 'hydra facial elli leave face', 'hydra facial elli leave face glow', 'facial', 'facial elli', 'facial elli leave', 'facial elli leave face', 'facial elli leave face glow', 'elli', 'elli leave', 'elli leave face', 'elli leave face glow', 'leave', 'leave face', 'leave face glow', 'face', 'face glow', 'glow']",0,0,1,0,0,0.5
177371,and numbed my hand before even giving me an IV ( this helped so much).,0,numb hand give four help,"['numb', 'numb hand', 'numb hand give', 'numb hand give four', 'numb hand give four help', 'hand', 'hand give', 'hand give four', 'hand give four help', 'give', 'give four', 'give four help', 'four', 'four help', 'help']",0,0,0,0,1,0.5
141012,The turkey neck is gone and my face has a younger look. 10 out of 10.,0,turkey neck go face young look,"['turkey', 'turkey neck', 'turkey neck go', 'turkey neck go face', 'turkey neck go face young', 'turkey neck go face young look', 'neck', 'neck go', 'neck go face', 'neck go face young', 'neck go face young look', 'go', 'go face', 'go face young', 'go face young look', 'face', 'face young', 'face young look', 'young', 'young look', 'look']",0,0,1,0,0,0.5
82586,I have received samples of skin products with information either from the staff or by pamphlet.,0,receive sample skin product information staff pamphlet,"['receive', 'receive sample', 'receive sample skin', 'receive sample skin product', 'receive sample skin product information', 'receive sample skin product information staff', 'receive sample skin product information staff pamphlet', 'sample', 'sample skin', 'sample skin product', 'sample skin product information', 'sample skin product information staff', 'sample skin product information staff pamphlet', 'skin', 'skin product', 'skin product information', 'skin product information staff', 'skin product information staff pamphlet', 'product', 'product information', 'product information staff', 'product information staff pamphlet', 'information', 'information staff', 'information staff pamphlet', 'staff', 'staff pamphlet', 'pamphlet']",1,0,0,0,0,0.5
142187,He replaced my right knee 2 years ago and it hardly feels like a fake knee.,0,replace right knee hardly feel like face knee,"['replace', 'replace right', 'replace right knee', 'replace right knee hardly', 'replace right knee hardly feel', 'replace right knee hardly feel like', 'replace right knee hardly feel like face', 'replace right knee hardly feel like face knee', 'right', 'right knee', 'right knee hardly', 'right knee hardly feel', 'right knee hardly feel like', 'right knee hardly feel like face', 'right knee hardly feel like face knee', 'knee', 'knee hardly', 'knee hardly feel', 'knee hardly feel like', 'knee hardly feel like face', 'knee hardly feel like face knee', 'hardly', 'hardly feel', 'hardly feel like', 'hardly feel like face', 'hardly feel like face knee', 'feel', 'feel like', 'feel like face', 'feel like face knee', 'like', 'like face', 'like face knee', 'face', 'face knee', 'knee']",0,0,1,0,0,0.5
159095,"for your skin - I woke up this morning with extremely smooth, hydrated, flawless skin.",0,skin wake extremely smooth hydrate lawless skin,"['skin', 'skin wake', 'skin wake extremely', 'skin wake extremely smooth', 'skin wake extremely smooth hydrate', 'skin wake extremely smooth hydrate lawless', 'skin wake extremely smooth hydrate lawless skin', 'wake', 'wake extremely', 'wake extremely smooth', 'wake extremely smooth hydrate', 'wake extremely smooth hydrate lawless', 'wake extremely smooth hydrate lawless skin', 'extremely', 'extremely smooth', 'extremely smooth hydrate', 'extremely smooth hydrate lawless', 'extremely smooth hydrate lawless skin', 'smooth', 'smooth hydrate', 'smooth hydrate lawless', 'smooth hydrate lawless skin', 'hydrate', 'hydrate lawless', 'hydrate lawless skin', 'lawless', 'lawless skin', 'skin']",1,0,0,0,0,0.5
87440,"Never a long wait, smiling friendly faces, experience",0,long wait smile friendly face experience,"['long', 'long wait', 'long wait smile', 'long wait smile friendly', 'long wait smile friendly face', 'long wait smile friendly face experience', 'wait', 'wait smile', 'wait smile friendly', 'wait smile friendly face', 'wait smile friendly face experience', 'smile', 'smile friendly', 'smile friendly face', 'smile friendly face experience', 'friendly', 'friendly face', 'friendly face experience', 'face', 'face experience', 'experience']",0,0,1,0,0,0.5
152512,It left terrible bruises on my face that were so deep they lasted over a month.,1,leave terrible bruise face deep last month,"['leave', 'leave terrible', 'leave terrible bruise', 'leave terrible bruise face', 'leave terrible bruise face deep', 'leave terrible bruise face deep last', 'leave terrible bruise face deep last month', 'terrible', 'terrible bruise', 'terrible bruise face', 'terrible bruise face deep', 'terrible bruise face deep last', 'terrible bruise face deep last month', 'bruise', 'bruise face', 'bruise face deep', 'bruise face deep last', 'bruise face deep last month', 'face', 'face deep', 'face deep last', 'face deep last month', 'deep', 'deep last', 'deep last month', 'last', 'last month', 'month']",0,0,1,0,0,0.5
115975,I returned to Dr. Robinson to have my lower eyelids done alone with a lower facelift.,0,return low eyelid low face lift,"['return', 'return low', 'return low eyelid', 'return low eyelid low', 'return low eyelid low face', 'return low eyelid low face lift', 'low', 'low eyelid', 'low eyelid low', 'low eyelid low face', 'low eyelid low face lift', 'eyelid', 'eyelid low', 'eyelid low face', 'eyelid low face lift', 'low', 'low face', 'low face lift', 'face', 'face lift', 'lift']",0,0,1,0,0,0.5
188642,"She never ever told me I had loose skin above my eyes, that the way I look now could be a potential outcome.The pictures speak",1,tell loose skin eye way look potential outcomethe picture speak,"['tell', 'tell loose', 'tell loose skin', 'tell loose skin eye', 'tell loose skin eye way', 'tell loose skin eye way look', 'tell loose skin eye way look potential', 'tell loose skin eye way look potential outcomethe', 'tell loose skin eye way look potential outcomethe picture', 'tell loose skin eye way look potential outcomethe picture speak', 'loose', 'loose skin', 'loose skin eye', 'loose skin eye way', 'loose skin eye way look', 'loose skin eye way look potential', 'loose skin eye way look potential outcomethe', 'loose skin eye way look potential outcomethe picture', 'loose skin eye way look potential outcomethe picture speak', 'skin', 'skin eye', 'skin eye way', 'skin eye way look', 'skin eye way look potential', 'skin eye way look potential outcomethe', 'skin eye way look potential outcomethe picture', 'skin eye way look potential outcomethe picture speak', 'eye', 'eye way', 'eye way look', 'eye way look potential', 'eye way look potential outcomethe', 'eye way look potential outcomethe picture', 'eye way look potential outcomethe picture speak', 'way', 'way look', 'way look potential', 'way look potential outcomethe', 'way look potential outcomethe picture', 'way look potential outcomethe picture speak', 'look', 'look potential', 'look potential outcomethe', 'look potential outcomethe picture', 'look potential outcomethe picture speak', 'potential', 'potential outcomethe', 'potential outcomethe picture', 'potential outcomethe picture speak', 'outcomethe', 'outcomethe picture', 'outcomethe picture speak', 'picture', 'picture speak', 'speak']",1,0,0,0,0,0.5
