commentId,comment,classification,comment_processed,word_phrase_list,tell,tell post,post,similarity_score
147395,He told us that I was originally in there for a preventative surgery AND THAT IS A BOLD FACE LIE!,1,tell originally preventive surgery bold face lie,"['tell', 'tell originally', 'tell originally preventive', 'tell originally preventive surgery', 'tell originally preventive surgery bold', 'tell originally preventive surgery bold face', 'tell originally preventive surgery bold face lie', 'originally', 'originally preventive', 'originally preventive surgery', 'originally preventive surgery bold', 'originally preventive surgery bold face', 'originally preventive surgery bold face lie', 'preventive', 'preventive surgery', 'preventive surgery bold', 'preventive surgery bold face', 'preventive surgery bold face lie', 'surgery', 'surgery bold', 'surgery bold face', 'surgery bold face lie', 'bold', 'bold face', 'bold face lie', 'face', 'face lie', 'lie']",1,0,0,0.043478260869565216
181905,You could tell they had done this process many times.,0,tell process time,"['tell', 'tell process', 'tell process time', 'process', 'process time', 'time']",1,0,0,0.18518518518518517
125482,when my mom went back after the procedure and told dr tartak that she was in alot of pain after 3 weeks.,1,mon go procedure tell dr tartar clot pain,"['mon', 'mon go', 'mon go procedure', 'mon go procedure tell', 'mon go procedure tell dr', 'mon go procedure tell dr tartar', 'mon go procedure tell dr tartar clot', 'mon go procedure tell dr tartar clot pain', 'go', 'go procedure', 'go procedure tell', 'go procedure tell dr', 'go procedure tell dr tartar', 'go procedure tell dr tartar clot', 'go procedure tell dr tartar clot pain', 'procedure', 'procedure tell', 'procedure tell dr', 'procedure tell dr tartar', 'procedure tell dr tartar clot', 'procedure tell dr tartar clot pain', 'tell', 'tell dr', 'tell dr tartar', 'tell dr tartar clot', 'tell dr tartar clot pain', 'dr', 'dr tartar', 'dr tartar clot', 'dr tartar clot pain', 'tartar', 'tartar clot', 'tartar clot pain', 'clot', 'clot pain', 'pain']",1,0,0,0.034013605442176874
163091,"Brushed me off and told me that she will get back to me for the over charges, and never did!!!",1,brush tell charge,"['brush', 'brush tell', 'brush tell charge', 'tell', 'tell charge', 'charge']",1,0,0,0.18518518518518517
84783,and they have both come back to tell me how great Dr Mark,0,come tell great dr mark,"['come', 'come tell', 'come tell great', 'come tell great dr', 'come tell great dr mark', 'tell', 'tell great', 'tell great dr', 'tell great dr mark', 'great', 'great dr', 'great dr mark', 'dr', 'dr mark', 'mark']",1,0,0,0.07936507936507936
156863,"I was out of work for two weeks, I had to tell the drs at plastic surgery",1,work tell dry plastic surgery,"['work', 'work tell', 'work tell dry', 'work tell dry plastic', 'work tell dry plastic surgery', 'tell', 'tell dry', 'tell dry plastic', 'tell dry plastic surgery', 'dry', 'dry plastic', 'dry plastic surgery', 'plastic', 'plastic surgery', 'surgery']",1,0,0,0.07936507936507936
130363,And he.told me the result would last at most 3 months.usually it should be 6 months.,1,tell result monthsusually,"['tell', 'tell result', 'tell result monthsusually', 'result', 'result monthsusually', 'monthsusually']",1,0,0,0.18518518518518517
181551,"After removing the internal suture, my Bellini lift started to droop and it was no longer as perky as it was.",1,remove internal suture tell lift start droop no long,"['remove', 'remove internal', 'remove internal suture', 'remove internal suture tell', 'remove internal suture tell lift', 'remove internal suture tell lift start', 'remove internal suture tell lift start droop', 'remove internal suture tell lift start droop no', 'remove internal suture tell lift start droop no long', 'internal', 'internal suture', 'internal suture tell', 'internal suture tell lift', 'internal suture tell lift start', 'internal suture tell lift start droop', 'internal suture tell lift start droop no', 'internal suture tell lift start droop no long', 'suture', 'suture tell', 'suture tell lift', 'suture tell lift start', 'suture tell lift start droop', 'suture tell lift start droop no', 'suture tell lift start droop no long', 'tell', 'tell lift', 'tell lift start', 'tell lift start droop', 'tell lift start droop no', 'tell lift start droop no long', 'lift', 'lift start', 'lift start droop', 'lift start droop no', 'lift start droop no long', 'start', 'start droop', 'start droop no', 'start droop no long', 'droop', 'droop no', 'droop no long', 'no', 'no long', 'long']",1,0,0,0.0273224043715847
173345,I can tell that she puts so much love into her work.,0,tell put love work,"['tell', 'tell put', 'tell put love', 'tell put love work', 'put', 'put love', 'put love work', 'love', 'love work', 'work']",1,0,0,0.11627906976744186
185795,",amazing,. I have to say that again!! ,it's like you can't even tell I had surgery",0,amaze like tell surgery,"['amaze', 'amaze like', 'amaze like tell', 'amaze like tell surgery', 'like', 'like tell', 'like tell surgery', 'tell', 'tell surgery', 'surgery']",1,0,0,0.11627906976744186
191215,suggesting I know it all so why am I there. . Telling me he's the doctor and I'm not ..,1,suggest know tell doctor not,"['suggest', 'suggest know', 'suggest know tell', 'suggest know tell doctor', 'suggest know tell doctor not', 'know', 'know tell', 'know tell doctor', 'know tell doctor not', 'tell', 'tell doctor', 'tell doctor not', 'doctor', 'doctor not', 'not']",1,0,0,0.07936507936507936
129385,Will be following up with another Dr who actually communicates with their patients for post opp.,1,follow dr actually communicate patient post pp,"['follow', 'follow dr', 'follow dr actually', 'follow dr actually communicate', 'follow dr actually communicate patient', 'follow dr actually communicate patient post', 'follow dr actually communicate patient post pp', 'dr', 'dr actually', 'dr actually communicate', 'dr actually communicate patient', 'dr actually communicate patient post', 'dr actually communicate patient post pp', 'actually', 'actually communicate', 'actually communicate patient', 'actually communicate patient post', 'actually communicate patient post pp', 'communicate', 'communicate patient', 'communicate patient post', 'communicate patient post pp', 'patient', 'patient post', 'patient post pp', 'post', 'post pp', 'pp']",0,0,1,0.043478260869565216
141079,and options felt like we were making a plan together not being told what to do!!,0,option feel like make plan not tell,"['option', 'option feel', 'option feel like', 'option feel like make', 'option feel like make plan', 'option feel like make plan not', 'option feel like make plan not tell', 'feel', 'feel like', 'feel like make', 'feel like make plan', 'feel like make plan not', 'feel like make plan not tell', 'like', 'like make', 'like make plan', 'like make plan not', 'like make plan not tell', 'make', 'make plan', 'make plan not', 'make plan not tell', 'plan', 'plan not', 'plan not tell', 'not', 'not tell', 'tell']",1,0,0,0.043478260869565216
122693,for the MRI (when an X-ray would have sufficed) I was told by the doctor that I had congestive heart problems.,1,mister gray suffice tell doctor congestive heart problem,"['mister', 'mister gray', 'mister gray suffice', 'mister gray suffice tell', 'mister gray suffice tell doctor', 'mister gray suffice tell doctor congestive', 'mister gray suffice tell doctor congestive heart', 'mister gray suffice tell doctor congestive heart problem', 'gray', 'gray suffice', 'gray suffice tell', 'gray suffice tell doctor', 'gray suffice tell doctor congestive', 'gray suffice tell doctor congestive heart', 'gray suffice tell doctor congestive heart problem', 'suffice', 'suffice tell', 'suffice tell doctor', 'suffice tell doctor congestive', 'suffice tell doctor congestive heart', 'suffice tell doctor congestive heart problem', 'tell', 'tell doctor', 'tell doctor congestive', 'tell doctor congestive heart', 'tell doctor congestive heart problem', 'doctor', 'doctor congestive', 'doctor congestive heart', 'doctor congestive heart problem', 'congestive', 'congestive heart', 'congestive heart problem', 'heart', 'heart problem', 'problem']",1,0,0,0.034013605442176874
156919,"He actually told me ""Don't second guess yourself!""",0,actually tell guess,"['actually', 'actually tell', 'actually tell guess', 'tell', 'tell guess', 'guess']",1,0,0,0.18518518518518517
127279,"The book was such a huge resource, because it answered all of my questions and definitely prepared me for surgery and post.",0,book huge resource answer question decidedly prepare surgery post,"['book', 'book huge', 'book huge resource', 'book huge resource answer', 'book huge resource answer question', 'book huge resource answer question decidedly', 'book huge resource answer question decidedly prepare', 'book huge resource answer question decidedly prepare surgery', 'book huge resource answer question decidedly prepare surgery post', 'huge', 'huge resource', 'huge resource answer', 'huge resource answer question', 'huge resource answer question decidedly', 'huge resource answer question decidedly prepare', 'huge resource answer question decidedly prepare surgery', 'huge resource answer question decidedly prepare surgery post', 'resource', 'resource answer', 'resource answer question', 'resource answer question decidedly', 'resource answer question decidedly prepare', 'resource answer question decidedly prepare surgery', 'resource answer question decidedly prepare surgery post', 'answer', 'answer question', 'answer question decidedly', 'answer question decidedly prepare', 'answer question decidedly prepare surgery', 'answer question decidedly prepare surgery post', 'question', 'question decidedly', 'question decidedly prepare', 'question decidedly prepare surgery', 'question decidedly prepare surgery post', 'decidedly', 'decidedly prepare', 'decidedly prepare surgery', 'decidedly prepare surgery post', 'prepare', 'prepare surgery', 'prepare surgery post', 'surgery', 'surgery post', 'post']",0,0,1,0.0273224043715847
